,lat,long,sm_plate_age,reconstruction_time,sm_length_km,sm_gradient,sm_slope
745,7.0,122.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
746,7.999999000000001,123,0.0,0,111.19508372419142,1.28,86.87115915952454
747,0.9999990000010001,118,0.0,0,111.19508372419142,1.28,86.87115915952454
748,0.9999990463259999,119,0.0,0,111.19508372419142,1.28,86.87115915952454
749,0.0,119.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
750,-1.0,119.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
751,-1.99999904633,119,0.0,0,111.19508372419142,1.28,86.87115915952454
752,-1.0,117.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
753,0.0,117.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
754,0.9999990000010001,118,0.0,0,111.19508372419142,1.28,86.87115915952454
755,-2.0000009999999997,144,0.0,0,111.19508372419142,1.28,86.87115915952454
756,-2.0000009536700003,145,0.0,0,111.19508372419142,1.28,86.87115915952454
757,-2.0000009536700003,146,0.0,0,111.19508372419142,1.28,86.87115915952454
758,-2.0000009536700003,147,0.0,0,111.19508372419142,1.28,86.87115915952454
759,-2.0000009536700003,148,0.0,0,111.19508372419142,1.28,86.87115915952454
760,-2.0000009536700003,149,0.0,0,111.19508372419142,1.28,86.87115915952454
761,-2.0000009536700003,150,0.0,0,111.19508372419142,1.28,86.87115915952454
762,-3.0,150.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
763,-3.00000095367,151,0.0,0,111.19508372419142,1.28,86.87115915952454
764,-4.0,151.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
765,-4.99999904633,151,0.0,0,111.19508372419142,1.28,86.87115915952454
766,-5.0,150.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
767,-5.99999904633,150,0.0,0,111.19508372419142,1.28,86.87115915952454
768,-5.99999904633,149,0.0,0,111.19508372419142,1.28,86.87115915952454
769,-5.99999904633,148,0.0,0,111.19508372419142,1.28,86.87115915952454
770,-5.0,147.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
771,-4.99999904633,147,0.0,0,111.19508372419142,1.28,86.87115915952454
772,-4.99999904633,146,0.0,0,111.19508372419142,1.28,86.87115915952454
773,-4.99999904633,145,0.0,0,111.19508372419142,1.28,86.87115915952454
774,-4.0,144.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
775,-3.99999904633,144,0.0,0,111.19508372419142,1.28,86.87115915952454
776,-3.0,143.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
777,-2.0000009999999997,144,0.0,0,111.19508372419142,1.28,86.87115915952454
778,-4.00000095367,130,0.0,0,111.19508372419142,1.28,86.87115915952454
779,-5.0,130.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
780,-5.99999904633,130,0.0,0,111.19508372419142,1.28,86.87115915952454
781,-6.0,129.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
782,-6.99999904633,129,0.0,0,111.19508372419142,1.28,86.87115915952454
783,-7.0,128.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
784,-7.99999904633,128,0.0,0,111.19508372419142,1.28,86.87115915952454
785,-7.0,127.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
786,-6.99999904633,127,0.0,0,111.19508372419142,1.28,86.87115915952454
787,-6.0,126.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
788,-5.00000095367,127,0.0,0,111.19508372419142,1.28,86.87115915952454
789,-5.000001,153,0.0,0,111.19508372419142,1.28,86.87115915952454
790,-6.0,153.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
791,-6.00000095367,154,0.0,0,111.19508372419142,1.28,86.87115915952454
792,-7.0,154.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
793,-8.0,154.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
794,-8.00000095367,155,0.0,0,111.19508372419142,1.28,86.87115915952454
795,-8.00000095367,156,0.0,0,111.19508372419142,1.28,86.87115915952454
796,-8.00000095367,157,0.0,0,111.19508372419142,1.28,86.87115915952454
797,-9.0,157.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
798,-9.99999904633,157,0.0,0,111.19508372419142,1.28,86.87115915952454
799,-10.0,156.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
800,-10.999999046300001,156,0.0,0,111.19508372419142,1.28,86.87115915952454
801,-10.999999046300001,155,0.0,0,111.19508372419142,1.28,86.87115915952454
802,-10.999999046300001,154,0.0,0,111.19508372419142,1.28,86.87115915952454
803,-10.0,153.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
804,-9.00000095367,154,0.0,0,111.19508372419142,1.28,86.87115915952454
805,-9.0,154.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
806,-8.99999904633,154,0.0,0,111.19508372419142,1.28,86.87115915952454
807,-8.99999904633,153,0.0,0,111.19508372419142,1.28,86.87115915952454
808,-8.99999904633,152,0.0,0,111.19508372419142,1.28,86.87115915952454
809,-8.0,151.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
810,-7.99999904633,151,0.0,0,111.19508372419142,1.28,86.87115915952454
811,-7.0,150.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
812,-6.00000095367,151,0.0,0,111.19508372419142,1.28,86.87115915952454
813,-6.00000095367,152,0.0,0,111.19508372419142,1.28,86.87115915952454
814,-6.0,152.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
815,-5.000001,153,0.0,0,111.19508372419142,1.28,86.87115915952454
816,-9.000001,152,0.0,0,111.19508372419142,1.28,86.87115915952454
817,-10.0,152.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
818,-10.999999046300001,152,0.0,0,111.19508372419142,1.28,86.87115915952454
819,-10.0,151.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
820,-9.000001,152,0.0,0,111.19508372419142,1.28,86.87115915952454
821,-10.000001,161,0.0,0,111.19508372419142,1.28,86.87115915952454
822,-11.0,161.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
823,-11.000000953699999,162,0.0,0,111.19508372419142,1.28,86.87115915952454
824,-11.000000953699999,163,0.0,0,111.19508372419142,1.28,86.87115915952454
825,-11.000000953699999,164,0.0,0,111.19508372419142,1.28,86.87115915952454
826,-11.0,164.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
827,-10.0000009537,165,0.0,0,111.19508372419142,1.28,86.87115915952454
828,-11.0,165.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
829,-12.0,165.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
830,-12.999999046300001,165,0.0,0,111.19508372419142,1.28,86.87115915952454
831,-13.0,164.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
832,-14.0,164.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
833,-15.0,164.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
834,-15.999999046300001,164,0.0,0,111.19508372419142,1.28,86.87115915952454
835,-16.0,163.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
836,-13.999999046300001,162,0.0,0,111.19508372419142,1.28,86.87115915952454
837,-13.999999046300001,161,0.0,0,111.19508372419142,1.28,86.87115915952454
838,-13.0,160.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
839,-12.000000953699999,161,0.0,0,111.19508372419142,1.28,86.87115915952454
840,-12.0,161.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
841,-11.999999046300001,161,0.0,0,111.19508372419142,1.28,86.87115915952454
842,-11.0,160.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
843,-10.000001,161,0.0,0,111.19508372419142,1.28,86.87115915952454
844,-23.0,169.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
845,-18.0,169.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
846,-17.0,169.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
847,-16.9999990463,169,0.0,0,111.19508372419142,1.28,86.87115915952454
848,-16.0,168.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
849,-15.0,168.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
850,-14.0,168.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
851,-13.0,168.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
852,-12.0,168.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
853,-12.000001,158,0.0,0,111.19508372419142,1.28,86.87115915952454
854,-12.000001,158,0.0,0,111.19508372419142,1.28,86.87115915952454
855,-16.000001,165,0.0,0,111.19508372419142,1.28,86.87115915952454
856,-16.0000009537,166,0.0,0,111.19508372419142,1.28,86.87115915952454
857,-16.0000009537,167,0.0,0,111.19508372419142,1.28,86.87115915952454
858,-17.0,167.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
859,-18.0,167.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
860,-18.0000009537,168,0.0,0,111.19508372419142,1.28,86.87115915952454
861,-19.0,168.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
862,-20.0,168.999999046,0.0,0,111.19508372419142,1.28,86.87115915952454
863,-20.0000009537,169,0.0,0,111.19508372419142,1.28,86.87115915952454
864,-21.9999990463,169,0.0,0,111.19508372419142,1.28,86.87115915952454
865,-21.0,168.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
866,-20.9999990463,168,0.0,0,111.19508372419142,1.28,86.87115915952454
867,-20.9999990463,167,0.0,0,111.19508372419142,1.28,86.87115915952454
868,-20.0,166.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
869,-19.9999990463,166,0.0,0,111.19508372419142,1.28,86.87115915952454
870,-19.0,165.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
871,-18.9999990463,165,0.0,0,111.19508372419142,1.28,86.87115915952454
872,-18.0,164.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
873,-17.0,164.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
874,-16.000001,165,0.0,0,111.19508372419142,1.28,86.87115915952454
875,-16.0000009537,-176,0.0,0,111.19508372419142,1.28,86.87115915952454
876,-17.0,-175.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
877,-17.0000009537,-175,0.0,0,111.19508372419142,1.28,86.87115915952454
878,-18.0,-174.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
879,-19.0,-174.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
880,-20.0,-174.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
881,-20.9999990463,-175,0.0,0,111.19508372419142,1.28,86.87115915952454
882,-21.0,-175.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
883,-22.0,-175.000000954,0.0,0,111.19508372419142,1.28,86.87115915952454
884,-22.9999990463,-176,0.0,0,111.19508372419142,1.28,86.87115915952454
885,-22.9999990463,-177,0.0,0,111.19508372419142,1.28,86.87115915952454
886,-22.9999990463,-178,0.0,0,111.19508372419142,1.28,86.87115915952454
887,-54.999999,-34,0.0,0,111.19508372419142,1.28,86.87115915952454
888,-55.0,-33.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
889,-55.000001,-34,0.0,0,111.19508372419142,1.28,86.87115915952454
890,-55.999999046300005,-28,0.0,0,111.19508372419142,1.28,86.87115915952454
891,-55.999999,-27,0.0,0,111.19508372419142,1.28,86.87115915952454
892,-55.999999,-26,0.0,0,111.19508372419142,1.28,86.87115915952454
893,-56.0,-25.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
894,-56.999999,-25,0.0,0,111.19508372419142,1.28,86.87115915952454
895,-57.0,-24.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
896,-58.0,-24.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
897,-58.000001,-25,0.0,0,111.19508372419142,1.28,86.87115915952454
898,-59.0,-25.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
899,-59.000001,-26,0.0,0,111.19508372419142,1.28,86.87115915952454
900,-60.0,-26.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
901,-60.000001,-27,0.0,0,111.19508372419142,1.28,86.87115915952454
902,-60.000001,-28,0.0,0,111.19508372419142,1.28,86.87115915952454
903,-60.0,-28.000001,0.0,0,111.19508372419142,1.28,86.87115915952454
904,-59.999999,-28,0.0,0,111.19508372419142,1.28,86.87115915952454
905,-59.0,-27.000001,0.0,0,111.19508372419142,1.28,86.87115915952454
906,-58.999999,-27,0.0,0,111.19508372419142,1.28,86.87115915952454
907,-58.0,-26.000001,0.0,0,111.19508372419142,1.28,86.87115915952454
908,-57.000001,-27,0.0,0,111.19508372419142,1.28,86.87115915952454
909,-57.0,-27.000001,0.0,0,111.19508372419142,1.28,86.87115915952454
910,-56.000001,-28,0.0,0,111.19508372419142,1.28,86.87115915952454
911,-56.0,-28.000001,0.0,0,111.19508372419142,1.28,86.87115915952454
912,-55.999999046300005,-28,0.0,0,111.19508372419142,1.28,86.87115915952454
913,-60.0,-31.999999,0.0,0,111.19508372419142,1.28,86.87115915952454
